cell_id,psap_expression
N16-B003279-3_38_F-1-1,3.1191301
N16-B003281-3_39_F-1-1,3.0401564
N16-B003292-3_39_F-1-1,4.085656
N16-MAA000570-3_8_M-1-1,4.475826
N16-MAA000571-3_9_M-1-1,4.078875
N16-MAA000572-3_8_M-1-1,4.116413
N16-MAA000573-3_9_M-1-1,3.4977572
N16-MAA000590-3_9_M-1-1,3.4080844
N16-MAA000591-3_8_M-1-1,3.4694312
N16-MAA000592-3_9_M-1-1,3.2423942
N16-MAA000593-3_8_M-1-1,3.7704153
N16-MAA000603-3_10_M-1-1,3.965812
N16-MAA000604-3_10_M-1-1,4.2060924
N16-MAA000617-3_10_M-1-1,4.192624
N17-B000825-3_38_F-1-1,3.9812198
N17-B000826-3_39_F-1-1,3.7211561
N17-B001689-3_38_F-1-1,4.1198
N17-B003278-3_38_F-1-1,4.1419907
N17-B003279-3_38_F-1-1,2.2508936
N17-B003281-3_39_F-1-1,3.035154
N17-B003292-3_39_F-1-1,4.318903
N17-MAA000571-3_9_M-1-1,0.73673886
N17-MAA000572-3_8_M-1-1,3.6901312
N17-MAA000590-3_9_M-1-1,4.0519333
N17-MAA000593-3_8_M-1-1,3.5379243
N17-MAA000603-3_10_M-1-1,4.0768538
N17-MAA000604-3_10_M-1-1,3.3957667
N17-MAA000605-3_10_M-1-1,3.5694494
N17-MAA000617-3_10_M-1-1,4.2621117
N18-B000825-3_38_F-1-1,3.4136205
N18-B001176-3_56_F-1-1,3.3823905
N18-B001689-3_38_F-1-1,3.9375813
N18-B003278-3_38_F-1-1,4.7986417
N18-B003281-3_39_F-1-1,3.7271562
N18-B003292-3_39_F-1-1,3.8675394
N18-MAA000572-3_8_M-1-1,4.650372
N18-MAA000573-3_9_M-1-1,3.9393377
N18-MAA000590-3_9_M-1-1,3.6321182
N18-MAA000593-3_8_M-1-1,3.0400999
N18-MAA000603-3_10_M-1-1,3.1586118
N18-MAA000604-3_10_M-1-1,4.2521706
N18-MAA000605-3_10_M-1-1,4.8480306
N18-MAA000617-3_10_M-1-1,4.0366793
N19-B000825-3_38_F-1-1,3.850276
N19-B000826-3_39_F-1-1,3.8489566
N19-B001176-3_56_F-1-1,3.806462
N19-B001689-3_38_F-1-1,4.0249195
N19-B003278-3_38_F-1-1,4.587941
N19-B003279-3_38_F-1-1,3.0723267
N19-B003281-3_39_F-1-1,3.0534425
N19-B003292-3_39_F-1-1,4.1808443
N19-MAA000570-3_8_M-1-1,3.9971786
N19-MAA000571-3_9_M-1-1,4.3026814
N19-MAA000572-3_8_M-1-1,4.0942388
N19-MAA000573-3_9_M-1-1,3.2784133
N19-MAA000590-3_9_M-1-1,3.7412193
N19-MAA000591-3_8_M-1-1,3.8450243
N19-MAA000603-3_10_M-1-1,4.431141
N19-MAA000604-3_10_M-1-1,4.3596463
N19-MAA000605-3_10_M-1-1,4.0641623
N19-MAA000617-3_10_M-1-1,4.4466925
N1-B000825-3_38_F-1-1,1.284018
N1-B000826-3_39_F-1-1,2.6909482
N1-B001176-3_56_F-1-1,4.2686796
N1-B001689-3_38_F-1-1,3.308753
N1-B003279-3_38_F-1-1,3.6008406
N1-B003281-3_39_F-1-1,3.676252
N1-B003292-3_39_F-1-1,3.4273741
N1-MAA000572-3_8_M-1-1,3.6988332
N1-MAA000573-3_9_M-1-1,4.061206
N1-MAA000590-3_9_M-1-1,4.154763
N1-MAA000591-3_8_M-1-1,2.5032556
N1-MAA000592-3_9_M-1-1,2.8682072
N1-MAA000603-3_10_M-1-1,3.675306
N1-MAA000604-3_10_M-1-1,3.87527
N1-MAA000617-3_10_M-1-1,3.8956594
N20-B000825-3_38_F-1-1,4.142741
N20-B000826-3_39_F-1-1,4.0976524
N20-B001176-3_56_F-1-1,4.0324717
N20-B001689-3_38_F-1-1,3.8266916
N20-B003278-3_38_F-1-1,4.371128
N20-B003279-3_38_F-1-1,2.551493
N20-B003281-3_39_F-1-1,4.0229726
N20-B003292-3_39_F-1-1,3.5373561
N20-MAA000570-3_8_M-1-1,4.238801
N20-MAA000571-3_9_M-1-1,4.865717
N20-MAA000572-3_8_M-1-1,4.0378394
N20-MAA000573-3_9_M-1-1,4.2408113
N20-MAA000590-3_9_M-1-1,4.624995
N20-MAA000591-3_8_M-1-1,3.2314327
N20-MAA000592-3_9_M-1-1,3.0381043
N20-MAA000593-3_8_M-1-1,3.6572077
N20-MAA000604-3_10_M-1-1,3.8733153
N20-MAA000605-3_10_M-1-1,4.2542176
N20-MAA000617-3_10_M-1-1,3.5210223
N21-B000825-3_38_F-1-1,3.4344442
N21-B001176-3_56_F-1-1,4.147318
N21-B001689-3_38_F-1-1,3.412148
N21-B003278-3_38_F-1-1,3.5222764
N21-B003279-3_38_F-1-1,4.1226788
N21-B003281-3_39_F-1-1,3.812212
N21-MAA000570-3_8_M-1-1,3.375964
N21-MAA000571-3_9_M-1-1,2.6830094
N21-MAA000572-3_8_M-1-1,4.019155
N21-MAA000573-3_9_M-1-1,3.7821946
N21-MAA000590-3_9_M-1-1,3.8540397
N21-MAA000591-3_8_M-1-1,2.7828772
N21-MAA000592-3_9_M-1-1,3.6434004
N21-MAA000593-3_8_M-1-1,3.4213119
N21-MAA000604-3_10_M-1-1,4.1336656
N21-MAA000605-3_10_M-1-1,4.616582
N22-B000826-3_39_F-1-1,3.41366
N22-B001176-3_56_F-1-1,4.1741595
N22-B001689-3_38_F-1-1,3.9939742
N22-B003278-3_38_F-1-1,3.7012703
N22-B003279-3_38_F-1-1,3.5622046
N22-B003281-3_39_F-1-1,3.101171
N22-MAA000570-3_8_M-1-1,4.453028
N22-MAA000571-3_9_M-1-1,3.883749
N22-MAA000573-3_9_M-1-1,3.971351
N22-MAA000590-3_9_M-1-1,4.0270543
N22-MAA000591-3_8_M-1-1,2.818804
N22-MAA000592-3_9_M-1-1,3.2282286
N22-MAA000593-3_8_M-1-1,3.8264346
N22-MAA000603-3_10_M-1-1,4.1238046
N22-MAA000604-3_10_M-1-1,3.841471
N22-MAA000605-3_10_M-1-1,4.110894
N2-B000825-3_38_F-1-1,3.811071
N2-B000826-3_39_F-1-1,2.852009
N2-B001176-3_56_F-1-1,4.1946983
N2-B001689-3_38_F-1-1,4.2517095
N2-B003278-3_38_F-1-1,3.6529825
N2-B003279-3_38_F-1-1,4.8398957
N2-B003281-3_39_F-1-1,3.244803
N2-MAA000570-3_8_M-1-1,4.2535653
N2-MAA000572-3_8_M-1-1,3.4064112
N2-MAA000573-3_9_M-1-1,2.8234832
N2-MAA000590-3_9_M-1-1,2.865199
N2-MAA000591-3_8_M-1-1,2.5748694
N2-MAA000593-3_8_M-1-1,2.9914455
N2-MAA000603-3_10_M-1-1,3.3561761
N2-MAA000604-3_10_M-1-1,3.582403
N2-MAA000617-3_10_M-1-1,4.6180286
N3-B000825-3_38_F-1-1,3.4269564
N3-B000826-3_39_F-1-1,3.6294405
N3-B001176-3_56_F-1-1,4.15371
N3-B001689-3_38_F-1-1,3.8825507
N3-B003279-3_38_F-1-1,3.9284365
N3-B003281-3_39_F-1-1,2.5027676
N3-B003292-3_39_F-1-1,3.2094648
N3-MAA000570-3_8_M-1-1,3.6395297
N3-MAA000572-3_8_M-1-1,3.894618
N3-MAA000590-3_9_M-1-1,3.9702163
N3-MAA000591-3_8_M-1-1,2.4383955
N3-MAA000592-3_9_M-1-1,3.5191474
N3-MAA000593-3_8_M-1-1,3.9137273
N3-MAA000603-3_10_M-1-1,3.2339482
N3-MAA000604-3_10_M-1-1,4.211123
N4-B001176-3_56_F-1-1,4.015044
N4-B001689-3_38_F-1-1,3.8938243
N4-B003278-3_38_F-1-1,3.2488422
N4-B003279-3_38_F-1-1,2.8468482
N4-B003281-3_39_F-1-1,2.957147
N4-MAA000572-3_8_M-1-1,3.7936459
N4-MAA000573-3_9_M-1-1,3.2733016
N4-MAA000590-3_9_M-1-1,4.907212
N4-MAA000591-3_8_M-1-1,3.9352596
N4-MAA000592-3_9_M-1-1,3.5600455
N4-MAA000593-3_8_M-1-1,3.3809237
N4-MAA000603-3_10_M-1-1,3.5398343
N4-MAA000604-3_10_M-1-1,4.4721885
N4-MAA000617-3_10_M-1-1,4.086556
N5-B000826-3_39_F-1-1,3.8486178
N5-B001176-3_56_F-1-1,3.5320501
N5-B001689-3_38_F-1-1,4.438027
N5-B003278-3_38_F-1-1,3.5303414
N5-B003279-3_38_F-1-1,3.8050928
N5-B003281-3_39_F-1-1,2.5087752
N5-B003292-3_39_F-1-1,3.9170942
N5-MAA000570-3_8_M-1-1,3.4667196
N5-MAA000572-3_8_M-1-1,4.170001
N5-MAA000573-3_9_M-1-1,4.8146877
N5-MAA000590-3_9_M-1-1,4.0231695
N5-MAA000592-3_9_M-1-1,3.4633183
N5-MAA000593-3_8_M-1-1,3.5389564
N5-MAA000603-3_10_M-1-1,3.9060009
N5-MAA000604-3_10_M-1-1,4.1474285
N5-MAA000617-3_10_M-1-1,4.691677
N6-B000825-3_38_F-1-1,3.217446
N6-B001176-3_56_F-1-1,3.8798275
N6-B001689-3_38_F-1-1,3.9790375
N6-B003278-3_38_F-1-1,2.8569646
N6-B003279-3_38_F-1-1,4.1638913
N6-B003281-3_39_F-1-1,3.1300683
N6-B003292-3_39_F-1-1,3.7087426
N6-MAA000573-3_9_M-1-1,3.5979488
N6-MAA000590-3_9_M-1-1,3.241595
N6-MAA000591-3_8_M-1-1,3.997775
N6-MAA000592-3_9_M-1-1,4.0900264
N6-MAA000593-3_8_M-1-1,3.6051662
N6-MAA000604-3_10_M-1-1,3.2292647
N6-MAA000617-3_10_M-1-1,4.639755
N7-B000826-3_39_F-1-1,3.7910948
N7-B001176-3_56_F-1-1,4.214545
N7-B001689-3_38_F-1-1,3.3614159
N7-B003278-3_38_F-1-1,2.9233928
N7-B003279-3_38_F-1-1,4.3211837
N7-B003281-3_39_F-1-1,3.4319215
N7-B003292-3_39_F-1-1,3.7858915
N7-MAA000572-3_8_M-1-1,3.366991
N7-MAA000573-3_9_M-1-1,3.5695472
N7-MAA000590-3_9_M-1-1,4.139974
N7-MAA000591-3_8_M-1-1,3.5164766
N7-MAA000592-3_9_M-1-1,2.9498122
N7-MAA000603-3_10_M-1-1,3.675808
N7-MAA000604-3_10_M-1-1,4.1536837
N7-MAA000617-3_10_M-1-1,4.1955624
N8-B000825-3_38_F-1-1,3.0495439
N8-B001176-3_56_F-1-1,3.5641115
N8-B001689-3_38_F-1-1,4.3375072
N8-B003278-3_38_F-1-1,3.7756293
N8-B003279-3_38_F-1-1,3.470859
N8-B003281-3_39_F-1-1,3.7901754
N8-B003292-3_39_F-1-1,2.5612206
N8-MAA000571-3_9_M-1-1,4.042285
N8-MAA000572-3_8_M-1-1,4.411298
N8-MAA000573-3_9_M-1-1,3.42504
N8-MAA000590-3_9_M-1-1,3.7634583
N8-MAA000591-3_8_M-1-1,3.3685954
N8-MAA000603-3_10_M-1-1,3.9648247
N8-MAA000604-3_10_M-1-1,3.2026725
N8-MAA000617-3_10_M-1-1,4.282309
N9-B000825-3_38_F-1-1,3.6370869
N9-B000826-3_39_F-1-1,3.2211857
N9-B001176-3_56_F-1-1,4.1532946
N9-B001689-3_38_F-1-1,2.4738786
N9-B003278-3_38_F-1-1,4.3285317
N9-B003279-3_38_F-1-1,3.7971065
N9-B003292-3_39_F-1-1,3.3227737
N9-MAA000570-3_8_M-1-1,3.7950506
N9-MAA000572-3_8_M-1-1,4.1499534
N9-MAA000573-3_9_M-1-1,3.8173542
N9-MAA000590-3_9_M-1-1,4.2666984
N9-MAA000592-3_9_M-1-1,3.6107438
N9-MAA000593-3_8_M-1-1,4.079215
N9-MAA000603-3_10_M-1-1,3.6910925
N9-MAA000604-3_10_M-1-1,3.5227597
N9-MAA000617-3_10_M-1-1,3.9820962
O10-B000825-3_38_F-1-1,2.5535018
O10-B003278-3_38_F-1-1,2.0736938
O10-B003279-3_38_F-1-1,3.1625898
O10-B003281-3_39_F-1-1,3.3643718
O10-B003292-3_39_F-1-1,3.6729763
O10-MAA000570-3_8_M-1-1,4.1064925
O10-MAA000571-3_9_M-1-1,2.6930342
O10-MAA000572-3_8_M-1-1,4.143558
O10-MAA000573-3_9_M-1-1,3.8974051
O10-MAA000590-3_9_M-1-1,4.249025
O10-MAA000591-3_8_M-1-1,2.8570223
O10-MAA000592-3_9_M-1-1,3.9404986
O10-MAA000593-3_8_M-1-1,3.1168706
O10-MAA000603-3_10_M-1-1,3.3481696
O10-MAA000604-3_10_M-1-1,4.7527695
O10-MAA000605-3_10_M-1-1,3.184342
O10-MAA000617-3_10_M-1-1,4.0271716
O11-B000825-3_38_F-1-1,2.4850416
O11-B000826-3_39_F-1-1,3.9445946
O11-B001176-3_56_F-1-1,4.0414753
O11-B001689-3_38_F-1-1,3.0731573
O11-B003281-3_39_F-1-1,3.3066635
O11-B003292-3_39_F-1-1,3.5867498
O11-MAA000570-3_8_M-1-1,4.393572
O11-MAA000571-3_9_M-1-1,4.206471
O11-MAA000572-3_8_M-1-1,3.7641234
O11-MAA000573-3_9_M-1-1,3.755651
O11-MAA000590-3_9_M-1-1,4.0107455
O11-MAA000591-3_8_M-1-1,1.3429642
O11-MAA000592-3_9_M-1-1,4.7671366
O11-MAA000603-3_10_M-1-1,4.1362505
O11-MAA000604-3_10_M-1-1,3.3296645
O11-MAA000617-3_10_M-1-1,2.8329368
O12-B000826-3_39_F-1-1,3.4378302
O12-B001176-3_56_F-1-1,3.5264158
O12-B001689-3_38_F-1-1,4.136533
O12-B003281-3_39_F-1-1,3.9883776
O12-B003292-3_39_F-1-1,3.1825657
O12-MAA000570-3_8_M-1-1,3.9736495
O12-MAA000571-3_9_M-1-1,3.8767593
O12-MAA000590-3_9_M-1-1,4.4473014
O12-MAA000592-3_9_M-1-1,2.592896
O12-MAA000603-3_10_M-1-1,4.219071
O12-MAA000604-3_10_M-1-1,3.892008
O13-B000825-3_38_F-1-1,3.248662
O13-B000826-3_39_F-1-1,3.1775181
O13-B001689-3_38_F-1-1,2.1253068
O13-B003278-3_38_F-1-1,2.812622
O13-B003279-3_38_F-1-1,3.1487339
O13-B003292-3_39_F-1-1,3.6301146
O13-MAA000570-3_8_M-1-1,3.8492055
O13-MAA000571-3_9_M-1-1,4.080054
O13-MAA000590-3_9_M-1-1,3.5018365
O13-MAA000593-3_8_M-1-1,2.9907672
O13-MAA000605-3_10_M-1-1,3.9187152
O13-MAA000617-3_10_M-1-1,3.102607
O14-B000825-3_38_F-1-1,3.1529875
O14-B000826-3_39_F-1-1,3.0408592
O14-B001689-3_38_F-1-1,3.645762
O14-B003278-3_38_F-1-1,3.8786507
O14-B003279-3_38_F-1-1,3.857826
O14-B003292-3_39_F-1-1,2.7418697
O14-MAA000570-3_8_M-1-1,3.6968381
O14-MAA000571-3_9_M-1-1,2.0777261
O14-MAA000572-3_8_M-1-1,3.716086
O14-MAA000573-3_9_M-1-1,3.852234
O14-MAA000590-3_9_M-1-1,3.6770267
O14-MAA000591-3_8_M-1-1,3.936427
O14-MAA000592-3_9_M-1-1,4.0158267
O14-MAA000593-3_8_M-1-1,3.17701
O14-MAA000603-3_10_M-1-1,2.8717556
O14-MAA000604-3_10_M-1-1,3.9051616
O14-MAA000617-3_10_M-1-1,4.0847654
O15-B000826-3_39_F-1-1,3.494441
O15-B001176-3_56_F-1-1,3.755468
O15-B001689-3_38_F-1-1,2.775333
O15-B003281-3_39_F-1-1,3.3520892
O15-B003292-3_39_F-1-1,3.759624
O15-MAA000571-3_9_M-1-1,3.8186665
O15-MAA000572-3_8_M-1-1,5.002172
O15-MAA000573-3_9_M-1-1,4.065807
O15-MAA000592-3_9_M-1-1,3.7452624
O15-MAA000593-3_8_M-1-1,3.7592835
O15-MAA000603-3_10_M-1-1,3.6335032
O15-MAA000604-3_10_M-1-1,3.9937856
O15-MAA000617-3_10_M-1-1,3.0034351
O16-B000825-3_38_F-1-1,2.5148044
O16-B000826-3_39_F-1-1,3.7482255
O16-B001176-3_56_F-1-1,4.0190277
O16-B003281-3_39_F-1-1,3.3492527
O16-B003292-3_39_F-1-1,3.2068923
O16-MAA000571-3_9_M-1-1,3.9753788
O16-MAA000572-3_8_M-1-1,2.969911
O16-MAA000573-3_9_M-1-1,3.3791661
O16-MAA000590-3_9_M-1-1,3.6614988
O16-MAA000592-3_9_M-1-1,3.7569563
O16-MAA000603-3_10_M-1-1,3.4840612
O16-MAA000604-3_10_M-1-1,3.688233
O16-MAA000605-3_10_M-1-1,4.58705
O16-MAA000617-3_10_M-1-1,1.934667
O17-B000825-3_38_F-1-1,3.0560277
O17-B000826-3_39_F-1-1,3.0340905
O17-B001176-3_56_F-1-1,3.8699844
O17-B001689-3_38_F-1-1,3.7899966
O17-B003278-3_38_F-1-1,3.2467303
O17-B003279-3_38_F-1-1,3.6209342
O17-B003292-3_39_F-1-1,3.7549455
O17-MAA000571-3_9_M-1-1,4.157857
O17-MAA000572-3_8_M-1-1,4.001843
O17-MAA000573-3_9_M-1-1,3.420796
O17-MAA000591-3_8_M-1-1,3.226668
O17-MAA000592-3_9_M-1-1,3.6592054
O17-MAA000603-3_10_M-1-1,3.701853
O17-MAA000604-3_10_M-1-1,4.1037364
O17-MAA000605-3_10_M-1-1,4.6013527
O17-MAA000617-3_10_M-1-1,4.229897
O18-B000825-3_38_F-1-1,2.8218837
O18-B001176-3_56_F-1-1,4.0695324
O18-B001689-3_38_F-1-1,3.0663836
O18-B003278-3_38_F-1-1,3.2670376
O18-B003279-3_38_F-1-1,2.9440286
O18-B003281-3_39_F-1-1,2.5646052
O18-B003292-3_39_F-1-1,2.6614864
O18-MAA000571-3_9_M-1-1,3.45764
O18-MAA000572-3_8_M-1-1,2.728142
O18-MAA000573-3_9_M-1-1,2.1683013
O18-MAA000590-3_9_M-1-1,3.7449071
O18-MAA000592-3_9_M-1-1,4.2562623
O18-MAA000593-3_8_M-1-1,3.0034072
O18-MAA000603-3_10_M-1-1,4.5870185
O18-MAA000604-3_10_M-1-1,3.6597276
O18-MAA000605-3_10_M-1-1,2.8841693
O18-MAA000617-3_10_M-1-1,3.6676226
O19-B000825-3_38_F-1-1,2.5823078
O19-B000826-3_39_F-1-1,3.7960432
O19-B001689-3_38_F-1-1,2.2342746
O19-B003281-3_39_F-1-1,3.140704
O19-B003292-3_39_F-1-1,3.5810757
O19-MAA000571-3_9_M-1-1,4.2029457
O19-MAA000573-3_9_M-1-1,2.8972735
O19-MAA000590-3_9_M-1-1,3.518799
O19-MAA000591-3_8_M-1-1,2.503547
O19-MAA000592-3_9_M-1-1,4.088877
O19-MAA000603-3_10_M-1-1,3.0429611
O19-MAA000604-3_10_M-1-1,4.24756
O19-MAA000605-3_10_M-1-1,3.9110148
O1-B000826-3_39_F-1-1,2.3370428
O1-B001176-3_56_F-1-1,2.9460883
O1-B001689-3_38_F-1-1,3.2589924
O1-B003278-3_38_F-1-1,1.7699655
O1-B003279-3_38_F-1-1,2.9844139
O1-B003281-3_39_F-1-1,0.89347464
O1-B003292-3_39_F-1-1,2.437489
O1-MAA000570-3_8_M-1-1,4.066507
O1-MAA000572-3_8_M-1-1,2.399801
O1-MAA000573-3_9_M-1-1,3.6129708
O1-MAA000590-3_9_M-1-1,4.482565
O1-MAA000592-3_9_M-1-1,3.7725348
O1-MAA000593-3_8_M-1-1,3.5001752
O1-MAA000603-3_10_M-1-1,2.4813688
O1-MAA000617-3_10_M-1-1,1.7480818
O20-B000825-3_38_F-1-1,3.0533946
O20-B001176-3_56_F-1-1,3.521122
O20-B003281-3_39_F-1-1,2.5817287
O20-B003292-3_39_F-1-1,3.2938447
O20-MAA000570-3_8_M-1-1,3.9151921
O20-MAA000571-3_9_M-1-1,3.6748862
O20-MAA000572-3_8_M-1-1,3.37276
O20-MAA000573-3_9_M-1-1,4.0284705
O20-MAA000591-3_8_M-1-1,2.7116158
O20-MAA000592-3_9_M-1-1,2.2364054
O20-MAA000593-3_8_M-1-1,3.1354322
O20-MAA000604-3_10_M-1-1,4.3116827
O20-MAA000605-3_10_M-1-1,4.157028
O20-MAA000617-3_10_M-1-1,1.6931595
O21-B000825-3_38_F-1-1,2.8279836
O21-B001176-3_56_F-1-1,4.35552
O21-B001689-3_38_F-1-1,2.8069205
O21-B003278-3_38_F-1-1,2.255411
O21-B003279-3_38_F-1-1,3.0302827
O21-B003281-3_39_F-1-1,3.0771148
O21-MAA000571-3_9_M-1-1,4.529354
O21-MAA000572-3_8_M-1-1,4.206873
O21-MAA000573-3_9_M-1-1,4.317752
O21-MAA000590-3_9_M-1-1,4.193323
O21-MAA000591-3_8_M-1-1,3.4431343
O21-MAA000592-3_9_M-1-1,3.905274
O21-MAA000593-3_8_M-1-1,4.0020294
O21-MAA000603-3_10_M-1-1,4.2215533
O21-MAA000604-3_10_M-1-1,3.4257298
O21-MAA000605-3_10_M-1-1,4.462178
O22-B000826-3_39_F-1-1,2.664306
O22-B001176-3_56_F-1-1,4.1370807
O22-B001689-3_38_F-1-1,3.882821
O22-B003278-3_38_F-1-1,4.097177
O22-B003279-3_38_F-1-1,3.0564716
O22-B003281-3_39_F-1-1,2.5898976
O22-MAA000570-3_8_M-1-1,4.7339964
O22-MAA000571-3_9_M-1-1,4.6059117
O22-MAA000572-3_8_M-1-1,3.1509576
O22-MAA000573-3_9_M-1-1,4.087214
O22-MAA000593-3_8_M-1-1,4.055667
O22-MAA000603-3_10_M-1-1,4.0380764
O22-MAA000604-3_10_M-1-1,3.8893268
O2-B000825-3_38_F-1-1,3.0416777
O2-B000826-3_39_F-1-1,2.6476002
O2-B001176-3_56_F-1-1,4.029584
O2-B001689-3_38_F-1-1,2.9641721
O2-B003278-3_38_F-1-1,3.6601026
O2-B003279-3_38_F-1-1,3.5589743
O2-B003281-3_39_F-1-1,2.8228903
O2-B003292-3_39_F-1-1,2.8487458
O2-MAA000570-3_8_M-1-1,3.6951294
O2-MAA000572-3_8_M-1-1,3.959104
O2-MAA000573-3_9_M-1-1,3.7506342
O2-MAA000590-3_9_M-1-1,4.202742
O2-MAA000591-3_8_M-1-1,1.595156
O2-MAA000592-3_9_M-1-1,4.008228
O2-MAA000593-3_8_M-1-1,3.2441792
O2-MAA000603-3_10_M-1-1,3.2489517
O2-MAA000604-3_10_M-1-1,4.5182085
O2-MAA000617-3_10_M-1-1,3.3121006
O3-B000825-3_38_F-1-1,2.3179731
O3-B000826-3_39_F-1-1,3.8962345
O3-B001176-3_56_F-1-1,3.3147392
O3-B001689-3_38_F-1-1,3.233402
O3-B003278-3_38_F-1-1,0.18826468
O3-B003292-3_39_F-1-1,2.860546
O3-MAA000570-3_8_M-1-1,3.8876975
O3-MAA000572-3_8_M-1-1,4.025752
O3-MAA000573-3_9_M-1-1,4.1377425
O3-MAA000590-3_9_M-1-1,3.970911
O3-MAA000592-3_9_M-1-1,3.5174365
O3-MAA000593-3_8_M-1-1,2.5190845
O3-MAA000603-3_10_M-1-1,3.666511
O3-MAA000604-3_10_M-1-1,3.9715385
O3-MAA000617-3_10_M-1-1,3.0258765
O4-B000825-3_38_F-1-1,3.35863
O4-B001176-3_56_F-1-1,3.124358
O4-B001689-3_38_F-1-1,2.920835
O4-B003278-3_38_F-1-1,1.4970771
O4-B003281-3_39_F-1-1,3.2905633
O4-B003292-3_39_F-1-1,3.1012568
O4-MAA000572-3_8_M-1-1,3.852398
O4-MAA000573-3_9_M-1-1,3.4243338
O4-MAA000590-3_9_M-1-1,3.6040416
O4-MAA000592-3_9_M-1-1,3.296058
O4-MAA000593-3_8_M-1-1,3.7570653
O4-MAA000603-3_10_M-1-1,3.854634
O4-MAA000604-3_10_M-1-1,4.0390973
O5-B000825-3_38_F-1-1,3.8918948
O5-B001176-3_56_F-1-1,3.6497116
O5-B001689-3_38_F-1-1,3.32589
O5-B003278-3_38_F-1-1,3.9413853
O5-B003281-3_39_F-1-1,3.2442813
O5-B003292-3_39_F-1-1,2.973037
O5-MAA000570-3_8_M-1-1,4.4302545
O5-MAA000572-3_8_M-1-1,3.974893
O5-MAA000573-3_9_M-1-1,4.0445504
O5-MAA000590-3_9_M-1-1,3.647692
O5-MAA000593-3_8_M-1-1,4.09592
O5-MAA000604-3_10_M-1-1,3.6864371
O5-MAA000617-3_10_M-1-1,3.953093
O6-B000825-3_38_F-1-1,2.6957083
O6-B001176-3_56_F-1-1,4.047038
O6-B001689-3_38_F-1-1,3.4867382
O6-B003278-3_38_F-1-1,3.1544497
O6-B003279-3_38_F-1-1,2.3965912
O6-B003281-3_39_F-1-1,2.6318183
O6-B003292-3_39_F-1-1,3.2856014
O6-MAA000570-3_8_M-1-1,3.7909417
O6-MAA000572-3_8_M-1-1,4.018265
O6-MAA000573-3_9_M-1-1,3.9023516
O6-MAA000590-3_9_M-1-1,4.030609
O6-MAA000592-3_9_M-1-1,3.7314656
O6-MAA000603-3_10_M-1-1,3.7455528
O6-MAA000617-3_10_M-1-1,3.2311196
O7-B000826-3_39_F-1-1,3.3197844
O7-B001689-3_38_F-1-1,3.5288367
O7-B003281-3_39_F-1-1,3.228281
O7-B003292-3_39_F-1-1,3.984164
O7-MAA000570-3_8_M-1-1,4.092756
O7-MAA000572-3_8_M-1-1,3.9985926
O7-MAA000573-3_9_M-1-1,3.9379303
O7-MAA000590-3_9_M-1-1,3.4700086
O7-MAA000593-3_8_M-1-1,2.4261699
O7-MAA000603-3_10_M-1-1,3.6334517
O7-MAA000604-3_10_M-1-1,3.5667822
O7-MAA000617-3_10_M-1-1,3.4320128
O8-B001176-3_56_F-1-1,2.6913106
O8-B001689-3_38_F-1-1,3.887066
O8-B003281-3_39_F-1-1,3.6390564
O8-B003292-3_39_F-1-1,3.4651048
O8-MAA000570-3_8_M-1-1,3.7616937
O8-MAA000571-3_9_M-1-1,3.337053
O8-MAA000572-3_8_M-1-1,3.4280121
O8-MAA000573-3_9_M-1-1,4.307334
O8-MAA000590-3_9_M-1-1,4.0127454
O8-MAA000591-3_8_M-1-1,0.17490983
O8-MAA000592-3_9_M-1-1,3.2207758
O8-MAA000593-3_8_M-1-1,3.1804953
O8-MAA000604-3_10_M-1-1,4.0670166
O8-MAA000617-3_10_M-1-1,2.603433
O9-B001176-3_56_F-1-1,4.520602
O9-B001689-3_38_F-1-1,4.100493
O9-B003278-3_38_F-1-1,3.7923112
O9-B003292-3_39_F-1-1,3.4869342
O9-MAA000570-3_8_M-1-1,3.8254445
O9-MAA000571-3_9_M-1-1,3.4329915
O9-MAA000572-3_8_M-1-1,3.864534
O9-MAA000573-3_9_M-1-1,3.225218
O9-MAA000590-3_9_M-1-1,4.24207
O9-MAA000591-3_8_M-1-1,3.4299734
O9-MAA000592-3_9_M-1-1,3.9069514
O9-MAA000593-3_8_M-1-1,3.7327294
O9-MAA000603-3_10_M-1-1,3.3090456
O9-MAA000605-3_10_M-1-1,3.355123
O9-MAA000617-3_10_M-1-1,4.230458
P10-B000825-3_38_F-1-1,2.3423872
P10-B001176-3_56_F-1-1,3.605988
P10-B001689-3_38_F-1-1,3.0175989
P10-B003278-3_38_F-1-1,3.0634718
P10-B003279-3_38_F-1-1,2.6968153
P10-B003281-3_39_F-1-1,1.6925805
P10-B003292-3_39_F-1-1,2.518168
P10-MAA000570-3_8_M-1-1,4.266336
P10-MAA000571-3_9_M-1-1,4.633177
P10-MAA000572-3_8_M-1-1,3.6509123
P10-MAA000590-3_9_M-1-1,4.711795
P10-MAA000603-3_10_M-1-1,3.2321277
P10-MAA000604-3_10_M-1-1,3.907462
P10-MAA000617-3_10_M-1-1,4.285247
P11-B000825-3_38_F-1-1,3.7871685
P11-B001176-3_56_F-1-1,3.947541
P11-B001689-3_38_F-1-1,3.9413419
P11-B003281-3_39_F-1-1,2.0196278
P11-B003292-3_39_F-1-1,3.6297376
P11-MAA000570-3_8_M-1-1,4.228042
