,cell_id_index,cell_type,junction_id_index,junc_count,cluster_count,junction_id,Cluster,gene_id,junc_ratio
857916,5692,Brain_Myeloid_microglial_cell,549,275.0,275,10_60296002_60299097,5903,Psap,1.0
857917,5693,Brain_Myeloid_microglial_cell,549,184.0,184,10_60296002_60299097,5903,Psap,1.0
857918,5694,Brain_Myeloid_microglial_cell,549,306.0,306,10_60296002_60299097,5903,Psap,1.0
857919,5695,Brain_Myeloid_microglial_cell,549,364.0,364,10_60296002_60299097,5903,Psap,1.0
857920,5696,Brain_Myeloid_microglial_cell,549,53.0,53,10_60296002_60299097,5903,Psap,1.0
857921,5697,Brain_Myeloid_microglial_cell,549,155.0,155,10_60296002_60299097,5903,Psap,1.0
857922,5698,Brain_Myeloid_microglial_cell,549,680.0,680,10_60296002_60299097,5903,Psap,1.0
857923,5699,Brain_Myeloid_microglial_cell,549,269.0,269,10_60296002_60299097,5903,Psap,1.0
857924,5700,Brain_Myeloid_microglial_cell,549,175.0,175,10_60296002_60299097,5903,Psap,1.0
857925,5701,Brain_Myeloid_microglial_cell,549,194.0,194,10_60296002_60299097,5903,Psap,1.0
857926,5702,Brain_Myeloid_microglial_cell,549,112.0,112,10_60296002_60299097,5903,Psap,1.0
857927,5703,Brain_Myeloid_microglial_cell,549,58.0,58,10_60296002_60299097,5903,Psap,1.0
857928,5704,Brain_Myeloid_microglial_cell,549,269.0,269,10_60296002_60299097,5903,Psap,1.0
857929,5705,Brain_Myeloid_microglial_cell,549,109.0,109,10_60296002_60299097,5903,Psap,1.0
857930,5706,Brain_Myeloid_microglial_cell,549,141.0,141,10_60296002_60299097,5903,Psap,1.0
857931,5707,Brain_Myeloid_microglial_cell,549,661.0,661,10_60296002_60299097,5903,Psap,1.0
857932,5708,Brain_Myeloid_microglial_cell,549,352.0,352,10_60296002_60299097,5903,Psap,1.0
857933,5710,Brain_Myeloid_microglial_cell,549,123.0,123,10_60296002_60299097,5903,Psap,1.0
857934,5711,Brain_Myeloid_microglial_cell,549,507.0,507,10_60296002_60299097,5903,Psap,1.0
857935,5712,Brain_Myeloid_microglial_cell,549,696.0,696,10_60296002_60299097,5903,Psap,1.0
857936,5713,Brain_Myeloid_microglial_cell,549,238.0,238,10_60296002_60299097,5903,Psap,1.0
857937,5714,Brain_Myeloid_microglial_cell,549,668.0,668,10_60296002_60299097,5903,Psap,1.0
857938,5715,Brain_Myeloid_microglial_cell,549,328.0,328,10_60296002_60299097,5903,Psap,1.0
857939,5716,Brain_Myeloid_microglial_cell,549,298.0,298,10_60296002_60299097,5903,Psap,1.0
857940,5717,Brain_Myeloid_microglial_cell,549,427.0,427,10_60296002_60299097,5903,Psap,1.0
857941,5718,Brain_Myeloid_microglial_cell,549,302.0,302,10_60296002_60299097,5903,Psap,1.0
857942,5719,Brain_Myeloid_microglial_cell,549,137.0,137,10_60296002_60299097,5903,Psap,1.0
857943,5720,Brain_Myeloid_microglial_cell,549,629.0,629,10_60296002_60299097,5903,Psap,1.0
857944,5721,Brain_Myeloid_microglial_cell,549,115.0,115,10_60296002_60299097,5903,Psap,1.0
857945,5723,Brain_Myeloid_microglial_cell,549,161.0,161,10_60296002_60299097,5903,Psap,1.0
857946,5724,Brain_Myeloid_microglial_cell,549,253.0,253,10_60296002_60299097,5903,Psap,1.0
857947,5725,Brain_Myeloid_microglial_cell,549,176.0,176,10_60296002_60299097,5903,Psap,1.0
857948,5726,Brain_Myeloid_microglial_cell,549,66.0,66,10_60296002_60299097,5903,Psap,1.0
857949,5727,Brain_Myeloid_microglial_cell,549,1195.0,1195,10_60296002_60299097,5903,Psap,1.0
857950,5728,Brain_Myeloid_microglial_cell,549,185.0,185,10_60296002_60299097,5903,Psap,1.0
857951,5730,Brain_Myeloid_microglial_cell,549,139.0,139,10_60296002_60299097,5903,Psap,1.0
857952,5731,Brain_Myeloid_microglial_cell,549,343.0,343,10_60296002_60299097,5903,Psap,1.0
857953,5732,Brain_Myeloid_microglial_cell,549,82.0,82,10_60296002_60299097,5903,Psap,1.0
857954,5733,Brain_Myeloid_microglial_cell,549,210.0,239,10_60296002_60299097,5903,Psap,0.8786610878661087
857955,5734,Brain_Myeloid_microglial_cell,549,140.0,140,10_60296002_60299097,5903,Psap,1.0
857956,5735,Brain_Myeloid_microglial_cell,549,707.0,707,10_60296002_60299097,5903,Psap,1.0
857957,5736,Brain_Myeloid_microglial_cell,549,320.0,320,10_60296002_60299097,5903,Psap,1.0
857958,5737,Brain_Myeloid_microglial_cell,549,50.0,50,10_60296002_60299097,5903,Psap,1.0
857959,5738,Brain_Myeloid_microglial_cell,549,377.0,377,10_60296002_60299097,5903,Psap,1.0
857960,5739,Brain_Myeloid_microglial_cell,549,216.0,216,10_60296002_60299097,5903,Psap,1.0
857961,5740,Brain_Myeloid_microglial_cell,549,303.0,303,10_60296002_60299097,5903,Psap,1.0
857962,5741,Brain_Myeloid_microglial_cell,549,81.0,81,10_60296002_60299097,5903,Psap,1.0
857963,5742,Brain_Myeloid_microglial_cell,549,223.0,223,10_60296002_60299097,5903,Psap,1.0
857964,5743,Brain_Myeloid_microglial_cell,549,111.0,111,10_60296002_60299097,5903,Psap,1.0
857965,5744,Brain_Myeloid_microglial_cell,549,158.0,159,10_60296002_60299097,5903,Psap,0.9937106918238994
857966,5745,Brain_Myeloid_microglial_cell,549,465.0,465,10_60296002_60299097,5903,Psap,1.0
857967,5746,Brain_Myeloid_microglial_cell,549,58.0,58,10_60296002_60299097,5903,Psap,1.0
857968,5747,Brain_Myeloid_microglial_cell,549,256.0,256,10_60296002_60299097,5903,Psap,1.0
857969,5748,Brain_Myeloid_microglial_cell,549,756.0,756,10_60296002_60299097,5903,Psap,1.0
857970,5749,Brain_Myeloid_microglial_cell,549,236.0,236,10_60296002_60299097,5903,Psap,1.0
857971,5750,Brain_Myeloid_microglial_cell,549,187.0,187,10_60296002_60299097,5903,Psap,1.0
857972,5751,Brain_Myeloid_microglial_cell,549,965.0,965,10_60296002_60299097,5903,Psap,1.0
857973,5752,Brain_Myeloid_microglial_cell,549,123.0,123,10_60296002_60299097,5903,Psap,1.0
857974,5753,Brain_Myeloid_microglial_cell,549,374.0,374,10_60296002_60299097,5903,Psap,1.0
857975,5754,Brain_Myeloid_microglial_cell,549,187.0,187,10_60296002_60299097,5903,Psap,1.0
857976,5755,Brain_Myeloid_microglial_cell,549,242.0,242,10_60296002_60299097,5903,Psap,1.0
857977,5756,Brain_Myeloid_microglial_cell,549,961.0,961,10_60296002_60299097,5903,Psap,1.0
857978,5757,Brain_Myeloid_microglial_cell,549,222.0,222,10_60296002_60299097,5903,Psap,1.0
857979,5758,Brain_Myeloid_microglial_cell,549,309.0,309,10_60296002_60299097,5903,Psap,1.0
857980,5759,Brain_Myeloid_microglial_cell,549,446.0,446,10_60296002_60299097,5903,Psap,1.0
857981,5760,Brain_Myeloid_microglial_cell,549,333.0,333,10_60296002_60299097,5903,Psap,1.0
857982,5761,Brain_Myeloid_microglial_cell,549,1012.0,1012,10_60296002_60299097,5903,Psap,1.0
857983,5762,Brain_Myeloid_microglial_cell,549,133.0,133,10_60296002_60299097,5903,Psap,1.0
857984,5763,Brain_Myeloid_microglial_cell,549,1096.0,1096,10_60296002_60299097,5903,Psap,1.0
857985,5764,Brain_Myeloid_microglial_cell,549,273.0,273,10_60296002_60299097,5903,Psap,1.0
857986,5765,Brain_Myeloid_microglial_cell,549,106.0,106,10_60296002_60299097,5903,Psap,1.0
857987,5766,Brain_Myeloid_microglial_cell,549,761.0,761,10_60296002_60299097,5903,Psap,1.0
857988,5767,Brain_Myeloid_microglial_cell,549,240.0,240,10_60296002_60299097,5903,Psap,1.0
857989,5768,Brain_Myeloid_microglial_cell,549,140.0,140,10_60296002_60299097,5903,Psap,1.0
857990,5769,Brain_Myeloid_microglial_cell,549,122.0,122,10_60296002_60299097,5903,Psap,1.0
857991,5770,Brain_Myeloid_microglial_cell,549,396.0,396,10_60296002_60299097,5903,Psap,1.0
857992,5771,Brain_Myeloid_microglial_cell,549,292.0,292,10_60296002_60299097,5903,Psap,1.0
857993,5772,Brain_Myeloid_microglial_cell,549,353.0,353,10_60296002_60299097,5903,Psap,1.0
857994,5773,Brain_Myeloid_microglial_cell,549,357.0,357,10_60296002_60299097,5903,Psap,1.0
857995,5774,Brain_Myeloid_microglial_cell,549,316.0,316,10_60296002_60299097,5903,Psap,1.0
857996,5775,Brain_Myeloid_microglial_cell,549,387.0,387,10_60296002_60299097,5903,Psap,1.0
857997,5776,Brain_Myeloid_microglial_cell,549,101.0,101,10_60296002_60299097,5903,Psap,1.0
857998,5777,Brain_Myeloid_microglial_cell,549,106.0,106,10_60296002_60299097,5903,Psap,1.0
857999,5778,Brain_Myeloid_microglial_cell,549,562.0,562,10_60296002_60299097,5903,Psap,1.0
858000,5779,Brain_Myeloid_microglial_cell,549,265.0,265,10_60296002_60299097,5903,Psap,1.0
858001,5780,Brain_Myeloid_microglial_cell,549,173.0,173,10_60296002_60299097,5903,Psap,1.0
858002,5781,Brain_Myeloid_microglial_cell,549,275.0,275,10_60296002_60299097,5903,Psap,1.0
858003,5782,Brain_Myeloid_microglial_cell,549,180.0,180,10_60296002_60299097,5903,Psap,1.0
858004,5783,Brain_Myeloid_microglial_cell,549,56.0,56,10_60296002_60299097,5903,Psap,1.0
858005,5784,Brain_Myeloid_microglial_cell,549,74.0,74,10_60296002_60299097,5903,Psap,1.0
858006,5785,Brain_Myeloid_microglial_cell,549,181.0,181,10_60296002_60299097,5903,Psap,1.0
858007,5786,Brain_Myeloid_microglial_cell,549,129.0,129,10_60296002_60299097,5903,Psap,1.0
858008,5787,Brain_Myeloid_microglial_cell,549,215.0,215,10_60296002_60299097,5903,Psap,1.0
858009,5788,Brain_Myeloid_microglial_cell,549,277.0,277,10_60296002_60299097,5903,Psap,1.0
858010,5789,Brain_Myeloid_microglial_cell,549,132.0,132,10_60296002_60299097,5903,Psap,1.0
858011,5790,Brain_Myeloid_microglial_cell,549,403.0,403,10_60296002_60299097,5903,Psap,1.0
858012,5791,Brain_Myeloid_microglial_cell,549,349.0,349,10_60296002_60299097,5903,Psap,1.0
858013,5792,Brain_Myeloid_microglial_cell,549,81.0,81,10_60296002_60299097,5903,Psap,1.0
858014,5793,Brain_Myeloid_microglial_cell,549,459.0,459,10_60296002_60299097,5903,Psap,1.0
858015,5794,Brain_Myeloid_microglial_cell,549,8.0,8,10_60296002_60299097,5903,Psap,1.0
858016,5795,Brain_Myeloid_microglial_cell,549,623.0,623,10_60296002_60299097,5903,Psap,1.0
858017,5796,Brain_Myeloid_microglial_cell,549,35.0,35,10_60296002_60299097,5903,Psap,1.0
858018,5797,Brain_Myeloid_microglial_cell,549,239.0,239,10_60296002_60299097,5903,Psap,1.0
858019,5798,Brain_Myeloid_microglial_cell,549,189.0,189,10_60296002_60299097,5903,Psap,1.0
858020,5799,Brain_Myeloid_microglial_cell,549,268.0,268,10_60296002_60299097,5903,Psap,1.0
858021,5800,Brain_Myeloid_microglial_cell,549,200.0,200,10_60296002_60299097,5903,Psap,1.0
858022,5801,Brain_Myeloid_microglial_cell,549,280.0,280,10_60296002_60299097,5903,Psap,1.0
858023,5802,Brain_Myeloid_microglial_cell,549,347.0,347,10_60296002_60299097,5903,Psap,1.0
858024,5803,Brain_Myeloid_microglial_cell,549,232.0,232,10_60296002_60299097,5903,Psap,1.0
858025,5804,Brain_Myeloid_microglial_cell,549,822.0,822,10_60296002_60299097,5903,Psap,1.0
858026,5805,Brain_Myeloid_microglial_cell,549,474.0,474,10_60296002_60299097,5903,Psap,1.0
858027,5806,Brain_Myeloid_microglial_cell,549,2152.0,2152,10_60296002_60299097,5903,Psap,1.0
858028,5807,Brain_Myeloid_microglial_cell,549,802.0,802,10_60296002_60299097,5903,Psap,1.0
858029,5808,Brain_Myeloid_microglial_cell,549,103.0,103,10_60296002_60299097,5903,Psap,1.0
858030,5809,Brain_Myeloid_microglial_cell,549,27.0,27,10_60296002_60299097,5903,Psap,1.0
858031,5810,Brain_Myeloid_microglial_cell,549,202.0,202,10_60296002_60299097,5903,Psap,1.0
858032,5811,Brain_Myeloid_microglial_cell,549,126.0,126,10_60296002_60299097,5903,Psap,1.0
858033,5812,Brain_Myeloid_microglial_cell,549,1011.0,1011,10_60296002_60299097,5903,Psap,1.0
858034,5813,Brain_Myeloid_microglial_cell,549,413.0,413,10_60296002_60299097,5903,Psap,1.0
858035,5814,Brain_Myeloid_microglial_cell,549,261.0,261,10_60296002_60299097,5903,Psap,1.0
858036,5815,Brain_Myeloid_microglial_cell,549,199.0,199,10_60296002_60299097,5903,Psap,1.0
858037,5816,Brain_Myeloid_microglial_cell,549,501.0,501,10_60296002_60299097,5903,Psap,1.0
858038,5817,Brain_Myeloid_microglial_cell,549,853.0,853,10_60296002_60299097,5903,Psap,1.0
858039,5818,Brain_Myeloid_microglial_cell,549,246.0,246,10_60296002_60299097,5903,Psap,1.0
858040,5819,Brain_Myeloid_microglial_cell,549,623.0,623,10_60296002_60299097,5903,Psap,1.0
858041,5820,Brain_Myeloid_microglial_cell,549,688.0,688,10_60296002_60299097,5903,Psap,1.0
858042,5821,Brain_Myeloid_microglial_cell,549,540.0,540,10_60296002_60299097,5903,Psap,1.0
858043,5822,Brain_Myeloid_microglial_cell,549,189.0,189,10_60296002_60299097,5903,Psap,1.0
858044,5823,Brain_Myeloid_microglial_cell,549,91.0,91,10_60296002_60299097,5903,Psap,1.0
858045,5824,Brain_Myeloid_microglial_cell,549,606.0,606,10_60296002_60299097,5903,Psap,1.0
858046,5825,Brain_Myeloid_microglial_cell,549,179.0,179,10_60296002_60299097,5903,Psap,1.0
858047,5826,Brain_Myeloid_microglial_cell,549,133.0,133,10_60296002_60299097,5903,Psap,1.0
858048,5827,Brain_Myeloid_microglial_cell,549,1759.0,1759,10_60296002_60299097,5903,Psap,1.0
858049,5828,Brain_Myeloid_microglial_cell,549,371.0,371,10_60296002_60299097,5903,Psap,1.0
858050,5829,Brain_Myeloid_microglial_cell,549,136.0,136,10_60296002_60299097,5903,Psap,1.0
858051,5830,Brain_Myeloid_microglial_cell,549,342.0,342,10_60296002_60299097,5903,Psap,1.0
858052,5831,Brain_Myeloid_microglial_cell,549,541.0,541,10_60296002_60299097,5903,Psap,1.0
858053,5832,Brain_Myeloid_microglial_cell,549,139.0,209,10_60296002_60299097,5903,Psap,0.6650717703349283
858054,5833,Brain_Myeloid_microglial_cell,549,469.0,475,10_60296002_60299097,5903,Psap,0.9873684210526316
858055,5834,Brain_Myeloid_microglial_cell,549,506.0,506,10_60296002_60299097,5903,Psap,1.0
858056,5835,Brain_Myeloid_microglial_cell,549,157.0,157,10_60296002_60299097,5903,Psap,1.0
858057,5836,Brain_Myeloid_microglial_cell,549,1554.0,1554,10_60296002_60299097,5903,Psap,1.0
858058,5837,Brain_Myeloid_microglial_cell,549,1405.0,1405,10_60296002_60299097,5903,Psap,1.0
858059,5838,Brain_Myeloid_microglial_cell,549,122.0,122,10_60296002_60299097,5903,Psap,1.0
858060,5839,Brain_Myeloid_microglial_cell,549,340.0,340,10_60296002_60299097,5903,Psap,1.0
858061,5840,Brain_Myeloid_microglial_cell,549,1372.0,1372,10_60296002_60299097,5903,Psap,1.0
858062,5841,Brain_Myeloid_microglial_cell,549,592.0,644,10_60296002_60299097,5903,Psap,0.9192546583850931
858063,5842,Brain_Myeloid_microglial_cell,549,452.0,452,10_60296002_60299097,5903,Psap,1.0
858064,5843,Brain_Myeloid_microglial_cell,549,1038.0,1038,10_60296002_60299097,5903,Psap,1.0
858065,5844,Brain_Myeloid_microglial_cell,549,666.0,666,10_60296002_60299097,5903,Psap,1.0
858066,5845,Brain_Myeloid_microglial_cell,549,129.0,129,10_60296002_60299097,5903,Psap,1.0
858067,5846,Brain_Myeloid_microglial_cell,549,476.0,476,10_60296002_60299097,5903,Psap,1.0
858068,5847,Brain_Myeloid_microglial_cell,549,224.0,224,10_60296002_60299097,5903,Psap,1.0
858069,5848,Brain_Myeloid_microglial_cell,549,193.0,193,10_60296002_60299097,5903,Psap,1.0
858070,5849,Brain_Myeloid_microglial_cell,549,129.0,129,10_60296002_60299097,5903,Psap,1.0
858071,5850,Brain_Myeloid_microglial_cell,549,871.0,871,10_60296002_60299097,5903,Psap,1.0
858072,5851,Brain_Myeloid_microglial_cell,549,353.0,353,10_60296002_60299097,5903,Psap,1.0
858073,5852,Brain_Myeloid_microglial_cell,549,310.0,310,10_60296002_60299097,5903,Psap,1.0
858074,5853,Brain_Myeloid_microglial_cell,549,570.0,570,10_60296002_60299097,5903,Psap,1.0
858075,5854,Brain_Myeloid_microglial_cell,549,228.0,228,10_60296002_60299097,5903,Psap,1.0
858076,5855,Brain_Myeloid_microglial_cell,549,55.0,55,10_60296002_60299097,5903,Psap,1.0
858077,5856,Brain_Myeloid_microglial_cell,549,636.0,636,10_60296002_60299097,5903,Psap,1.0
858078,5857,Brain_Myeloid_microglial_cell,549,418.0,418,10_60296002_60299097,5903,Psap,1.0
858079,5858,Brain_Myeloid_microglial_cell,549,179.0,179,10_60296002_60299097,5903,Psap,1.0
858080,5859,Brain_Myeloid_microglial_cell,549,1187.0,1187,10_60296002_60299097,5903,Psap,1.0
858081,5860,Brain_Myeloid_microglial_cell,549,223.0,223,10_60296002_60299097,5903,Psap,1.0
858082,5861,Brain_Myeloid_microglial_cell,549,118.0,118,10_60296002_60299097,5903,Psap,1.0
858083,5862,Brain_Myeloid_microglial_cell,549,676.0,676,10_60296002_60299097,5903,Psap,1.0
858084,5863,Brain_Myeloid_microglial_cell,549,183.0,183,10_60296002_60299097,5903,Psap,1.0
858085,5864,Brain_Myeloid_microglial_cell,549,526.0,526,10_60296002_60299097,5903,Psap,1.0
858086,5865,Brain_Myeloid_microglial_cell,549,344.0,344,10_60296002_60299097,5903,Psap,1.0
858087,5866,Brain_Myeloid_microglial_cell,549,243.0,243,10_60296002_60299097,5903,Psap,1.0
858088,5867,Brain_Myeloid_microglial_cell,549,564.0,564,10_60296002_60299097,5903,Psap,1.0
858089,5868,Brain_Myeloid_microglial_cell,549,379.0,379,10_60296002_60299097,5903,Psap,1.0
858090,5869,Brain_Myeloid_microglial_cell,549,218.0,218,10_60296002_60299097,5903,Psap,1.0
858091,5870,Brain_Myeloid_microglial_cell,549,377.0,377,10_60296002_60299097,5903,Psap,1.0
858092,5871,Brain_Myeloid_microglial_cell,549,214.0,214,10_60296002_60299097,5903,Psap,1.0
858093,5872,Brain_Myeloid_microglial_cell,549,110.0,110,10_60296002_60299097,5903,Psap,1.0
858094,5873,Brain_Myeloid_microglial_cell,549,1563.0,1563,10_60296002_60299097,5903,Psap,1.0
858095,5874,Brain_Myeloid_microglial_cell,549,135.0,135,10_60296002_60299097,5903,Psap,1.0
858096,5875,Brain_Myeloid_microglial_cell,549,171.0,171,10_60296002_60299097,5903,Psap,1.0
858097,5876,Brain_Myeloid_microglial_cell,549,115.0,115,10_60296002_60299097,5903,Psap,1.0
858098,5877,Brain_Myeloid_microglial_cell,549,100.0,100,10_60296002_60299097,5903,Psap,1.0
858099,5878,Brain_Myeloid_microglial_cell,549,479.0,479,10_60296002_60299097,5903,Psap,1.0
858100,5879,Brain_Myeloid_microglial_cell,549,228.0,228,10_60296002_60299097,5903,Psap,1.0
858101,5880,Brain_Myeloid_microglial_cell,549,199.0,199,10_60296002_60299097,5903,Psap,1.0
858102,5881,Brain_Myeloid_microglial_cell,549,789.0,789,10_60296002_60299097,5903,Psap,1.0
858103,5882,Brain_Myeloid_microglial_cell,549,98.0,98,10_60296002_60299097,5903,Psap,1.0
858104,5883,Brain_Myeloid_microglial_cell,549,634.0,634,10_60296002_60299097,5903,Psap,1.0
858105,5884,Brain_Myeloid_microglial_cell,549,968.0,968,10_60296002_60299097,5903,Psap,1.0
858106,5885,Brain_Myeloid_microglial_cell,549,57.0,57,10_60296002_60299097,5903,Psap,1.0
858107,5886,Brain_Myeloid_microglial_cell,549,233.0,233,10_60296002_60299097,5903,Psap,1.0
858108,5887,Brain_Myeloid_microglial_cell,549,223.0,223,10_60296002_60299097,5903,Psap,1.0
858109,5888,Brain_Myeloid_microglial_cell,549,591.0,591,10_60296002_60299097,5903,Psap,1.0
858110,5889,Brain_Myeloid_microglial_cell,549,616.0,616,10_60296002_60299097,5903,Psap,1.0
858111,5890,Brain_Myeloid_microglial_cell,549,180.0,180,10_60296002_60299097,5903,Psap,1.0
858112,5891,Brain_Myeloid_microglial_cell,549,1020.0,1020,10_60296002_60299097,5903,Psap,1.0
858113,5892,Brain_Myeloid_microglial_cell,549,305.0,305,10_60296002_60299097,5903,Psap,1.0
858114,5893,Brain_Myeloid_microglial_cell,549,110.0,110,10_60296002_60299097,5903,Psap,1.0
858115,5894,Brain_Myeloid_microglial_cell,549,329.0,329,10_60296002_60299097,5903,Psap,1.0
858116,5895,Brain_Myeloid_microglial_cell,549,154.0,154,10_60296002_60299097,5903,Psap,1.0
858117,5896,Brain_Myeloid_microglial_cell,549,724.0,724,10_60296002_60299097,5903,Psap,1.0
858118,5897,Brain_Myeloid_microglial_cell,549,248.0,248,10_60296002_60299097,5903,Psap,1.0
858119,5898,Brain_Myeloid_microglial_cell,549,49.0,49,10_60296002_60299097,5903,Psap,1.0
858120,5899,Brain_Myeloid_microglial_cell,549,806.0,806,10_60296002_60299097,5903,Psap,1.0
858121,5900,Brain_Myeloid_microglial_cell,549,421.0,421,10_60296002_60299097,5903,Psap,1.0
858122,5901,Brain_Myeloid_microglial_cell,549,160.0,160,10_60296002_60299097,5903,Psap,1.0
858123,5902,Brain_Myeloid_microglial_cell,549,1355.0,1355,10_60296002_60299097,5903,Psap,1.0
858124,5903,Brain_Myeloid_microglial_cell,549,432.0,432,10_60296002_60299097,5903,Psap,1.0
858125,5904,Brain_Myeloid_microglial_cell,549,289.0,289,10_60296002_60299097,5903,Psap,1.0
858126,5905,Brain_Myeloid_microglial_cell,549,871.0,871,10_60296002_60299097,5903,Psap,1.0
858127,5906,Brain_Myeloid_microglial_cell,549,374.0,374,10_60296002_60299097,5903,Psap,1.0
858128,5907,Brain_Myeloid_microglial_cell,549,222.0,222,10_60296002_60299097,5903,Psap,1.0
858129,5908,Brain_Myeloid_microglial_cell,549,481.0,481,10_60296002_60299097,5903,Psap,1.0
858130,5909,Brain_Myeloid_microglial_cell,549,207.0,207,10_60296002_60299097,5903,Psap,1.0
858131,5910,Brain_Myeloid_microglial_cell,549,796.0,796,10_60296002_60299097,5903,Psap,1.0
858132,5911,Brain_Myeloid_microglial_cell,549,370.0,370,10_60296002_60299097,5903,Psap,1.0
858133,5912,Brain_Myeloid_microglial_cell,549,87.0,87,10_60296002_60299097,5903,Psap,1.0
858134,5913,Brain_Myeloid_microglial_cell,549,370.0,370,10_60296002_60299097,5903,Psap,1.0
858135,5914,Brain_Myeloid_microglial_cell,549,410.0,410,10_60296002_60299097,5903,Psap,1.0
858136,5915,Brain_Myeloid_microglial_cell,549,200.0,200,10_60296002_60299097,5903,Psap,1.0
858137,5916,Brain_Myeloid_microglial_cell,549,1069.0,1069,10_60296002_60299097,5903,Psap,1.0
858138,5917,Brain_Myeloid_microglial_cell,549,732.0,732,10_60296002_60299097,5903,Psap,1.0
858139,5918,Brain_Myeloid_microglial_cell,549,275.0,275,10_60296002_60299097,5903,Psap,1.0
858140,5919,Brain_Myeloid_microglial_cell,549,179.0,179,10_60296002_60299097,5903,Psap,1.0
858141,5920,Brain_Myeloid_microglial_cell,549,556.0,556,10_60296002_60299097,5903,Psap,1.0
